temperature,vibration,pressure,humidity,rpm,machine_failure
104.6,0.86,109,65,2081,1
78.1,0.21,131,39,1318,0
83.0,0.46,117,48,1571,0
79.7,0.82,140,43,1569,1
68.3,0.23,107,31,1518,0
91.4,0.31,136,49,2049,1
87.5,0.75,117,49,1742,0
87.9,0.75,107,65,1721,0
70.9,0.68,109,56,1199,0
94.0,0.72,111,40,1991,0
66.0,0.59,120,69,1428,0
85.9,0.33,121,62,1818,0
101.9,0.41,108,56,1883,0
70.1,0.26,115,48,2208,0
74.3,0.92,141,40,1407,1
81.0,0.63,136,46,1000,0
75.0,0.46,120,61,1855,0
64.5,0.52,115,69,2340,0
80.7,0.95,116,65,2172,0
69.4,0.24,122,45,1863,0
84.7,0.63,103,39,1653,0
70.8,0.56,112,51,2042,0
95.5,0.65,95,32,1508,0
72.2,0.12,120,53,1943,0
76.8,0.88,123,49,1952,0
88.1,0.94,109,45,2118,0
67.7,0.61,134,34,2628,1
82.3,0.73,100,55,1918,0
93.1,0.93,97,45,1647,1
63.9,0.74,118,38,1792,0
81.8,0.24,128,21,1269,0
82.6,0.62,135,50,1592,0
87.8,0.65,109,68,1677,0
67.6,0.48,128,67,1643,0
66.8,0.76,115,45,1846,0
85.2,0.94,113,44,1553,0
83.0,0.93,126,55,2136,1
82.5,0.51,123,40,1800,0
83.5,0.2,96,53,1797,0
73.2,0.99,133,58,1702,1
82.3,0.86,132,62,1847,1
82.9,0.21,107,49,2048,0
72.9,0.93,120,48,1540,0
98.7,0.88,121,41,1603,1
84.7,0.57,118,42,1709,0
68.1,0.63,108,48,1396,0
86.6,0.46,107,54,1554,0
70.3,0.15,115,59,1657,0
87.9,0.4,129,42,2062,0
91.6,0.82,122,65,1879,1
71.8,0.1,111,47,1858,0
89.6,0.4,124,50,2055,0
84.1,0.46,81,43,1759,0
88.2,0.58,129,26,1917,0
99.0,0.93,94,59,1769,1
77.5,0.41,111,57,1880,0
72.5,0.41,102,47,1625,0
71.1,0.76,99,51,1068,0
71.8,0.51,129,55,1760,0
79.2,0.3,109,34,2227,0
83.4,0.51,119,45,2078,0
82.8,0.23,114,58,2090,0
88.3,0.26,121,37,2171,0
80.1,0.55,116,53,1827,0
94.5,0.48,100,36,1859,0
77.4,0.92,127,55,1615,1
107.2,0.43,109,50,1705,0
86.3,0.62,96,34,1985,0
71.4,0.67,110,62,2161,0
69.3,0.11,133,43,1758,0
84.8,0.7,125,42,1665,0
77.8,0.26,111,52,1800,0
87.1,0.96,111,61,1980,0
84.7,0.23,111,40,1367,0
79.3,0.47,140,51,1111,0
71.5,0.18,120,54,1635,0
64.9,1.0,120,57,1434,0
75.5,0.55,127,52,1648,0
88.6,0.64,118,46,1756,0
82.1,0.16,112,42,1664,0
67.5,0.77,113,51,2236,1
81.7,0.29,114,39,1898,0
83.9,0.91,115,21,1890,0
71.2,0.28,124,54,1987,0
81.5,0.27,116,59,1458,0
80.6,0.13,124,26,2112,0
68.6,0.52,114,40,1777,0
83.6,0.61,116,56,2001,0
85.6,0.16,91,71,1478,0
90.8,0.8,126,50,1334,1
90.5,0.51,119,43,2045,0
66.2,0.57,127,48,1913,0
70.6,0.5,80,64,1529,0
85.2,0.46,140,44,1539,0
85.1,0.6,113,42,2138,0
85.2,0.24,128,45,1443,0
110.0,0.26,103,40,2293,1
85.7,0.88,122,51,1530,0
91.4,0.95,102,66,1992,1
89.5,0.44,108,53,1701,0
86.5,0.34,138,47,1981,0
76.8,0.68,113,47,1637,0
87.6,0.47,118,34,1751,0
72.3,0.12,125,59,1812,0
77.6,0.24,121,49,1499,0
75.1,0.74,117,48,2022,0
80.8,0.69,119,80,1646,0
103.1,0.12,144,53,1731,1
61.3,0.3,114,42,1502,0
86.9,0.31,117,46,1031,0
63.9,0.7,128,61,1743,0
75.3,0.12,128,51,2524,1
90.9,0.19,129,36,2035,1
80.6,0.82,123,59,1794,0
69.2,0.26,101,43,1721,0
72.8,0.69,135,69,1807,0
86.8,0.31,101,61,1964,0
72.7,0.19,119,46,1446,0
82.2,0.32,106,63,2134,0
80.5,0.75,114,51,2015,0
73.5,0.87,119,59,2015,0
101.4,0.85,119,55,1932,1
86.3,0.46,120,42,1806,0
59.7,0.7,134,44,2002,0
81.9,0.28,120,60,1978,0
73.4,0.36,112,47,1694,0
88.5,0.91,127,46,1628,1
72.1,0.11,129,40,1831,0
78.9,0.18,100,54,2265,0
85.0,0.29,122,71,1428,0
88.7,0.12,123,39,1360,0
68.0,0.26,111,50,1849,0
76.7,0.62,132,64,1815,0
75.3,0.48,113,49,1852,0
73.5,0.9,117,55,1873,0
97.7,0.84,113,39,1733,1
84.0,0.41,115,54,2247,0
67.4,0.33,102,48,1320,0
89.2,0.44,98,60,1551,0
101.2,0.63,134,62,1769,1
90.3,0.34,105,76,1307,0
64.8,0.66,103,56,1747,0
75.2,0.47,89,53,2298,0
92.7,0.6,107,52,1806,0
72.9,0.49,99,46,1869,0
84.4,0.37,135,53,1422,0
87.7,0.95,127,47,1615,1
70.7,0.79,107,52,1687,0
79.4,0.23,142,63,1705,0
50.0,0.88,127,40,2184,1
69.8,0.54,111,61,1967,0
77.5,0.91,85,63,1467,0
67.5,0.82,142,49,1874,1
96.3,0.48,98,29,1949,0
65.7,0.12,95,44,2142,0
75.6,0.34,127,63,2274,1
81.3,0.59,144,50,1495,0
94.4,0.67,132,40,1557,1
65.6,0.33,122,45,1423,0
91.6,0.23,122,58,1730,0
80.1,0.85,125,55,1940,0
70.2,0.99,124,48,2096,0
84.6,0.57,118,46,1777,0
82.0,0.25,116,46,1704,0
74.0,0.35,114,41,1846,0
80.7,0.12,106,66,1549,0
76.1,0.92,112,47,2427,1
81.1,0.21,95,62,1318,0
86.6,0.62,114,65,1855,0
95.9,0.35,103,60,2407,1
67.6,0.6,102,46,1802,0
101.3,0.69,117,54,1743,0
60.5,0.85,132,50,1693,1
78.5,0.29,126,41,1746,0
85.9,0.11,96,53,2212,0
82.8,0.22,103,38,1136,0
73.8,0.91,126,62,2260,1
77.9,0.89,103,45,1373,0
75.1,0.64,112,52,1720,0
74.1,0.64,122,53,1671,0
88.5,0.7,103,47,1977,0
83.6,0.26,116,56,1321,0
73.1,0.92,99,45,1939,0
89.0,0.48,108,59,2407,0
83.1,0.44,119,37,1391,0
88.1,0.57,96,51,1857,0
86.3,0.14,120,69,1601,0
71.7,0.25,115,40,1928,0
74.4,0.76,122,43,1806,0
87.5,0.17,118,55,1608,0
86.1,0.64,131,52,1946,0
79.8,0.32,117,54,2341,0
81.2,0.45,110,55,1743,0
92.8,0.36,116,56,2016,0
74.1,0.42,122,61,1412,0
85.5,0.75,116,54,1513,0
78.0,0.37,115,48,1942,0
77.8,0.61,107,57,2245,0
91.0,0.53,107,69,1907,0
88.3,0.7,98,49,1706,0
88.1,0.94,136,40,1800,1
93.1,0.76,100,61,1425,1
80.2,0.29,107,49,1981,0
86.8,0.13,106,28,2065,0
76.9,0.34,126,58,1664,0
83.2,0.64,111,45,1659,0
78.7,0.15,130,49,1880,0
81.0,0.55,107,53,1669,0
86.0,0.64,118,52,1780,0
71.8,0.4,105,57,2430,0
100.9,0.79,141,46,1726,1
69.9,0.2,101,55,1692,0
67.9,0.17,119,47,1606,0
91.6,0.76,123,57,2023,1
87.9,0.55,120,56,1746,0
86.2,0.72,113,41,1605,0
86.3,0.49,113,61,2196,0
79.9,0.32,116,45,2226,0
71.0,0.84,113,58,1620,0
80.8,0.82,127,54,1240,1
73.2,0.73,142,68,2102,0
89.8,0.34,108,48,1595,0
78.5,0.63,99,47,2037,0
71.7,0.42,114,50,1209,0
76.8,0.18,146,47,2068,0
84.1,0.93,105,58,1437,0
74.4,0.22,135,34,2019,0
71.8,0.96,135,39,1804,1
82.4,0.5,108,39,1514,0
82.4,0.27,122,60,1678,0
74.9,0.59,135,67,2006,0
75.3,0.89,110,49,1832,0
82.3,0.76,113,48,1975,0
65.5,0.83,108,51,2393,1
65.9,0.69,103,62,1331,0
72.8,0.72,107,41,2285,0
77.9,0.86,100,52,1831,0
83.1,0.32,115,60,1530,0
94.8,0.54,106,55,1401,0
88.6,0.3,118,52,1743,0
78.4,0.99,96,60,2076,0
79.8,0.95,119,23,1762,0
70.0,0.14,125,57,2253,0
79.8,0.74,91,43,1365,0
77.1,0.93,119,32,1796,0
83.2,0.26,130,55,1424,0
71.7,0.61,100,64,1909,0
85.2,0.92,135,49,2066,1
95.3,0.13,120,60,1674,0
78.9,0.73,107,66,1019,0
84.0,0.37,114,63,1860,0
86.9,0.93,122,66,1931,0
76.0,0.97,116,57,1921,0
82.2,0.95,121,51,2171,0
80.1,0.53,104,34,1479,0
81.0,0.88,117,48,2004,0
72.3,0.86,98,42,2158,0
80.2,0.39,114,72,1266,0
85.0,0.85,104,48,1896,0
94.5,0.13,106,51,1649,0
89.6,0.64,130,56,1776,0
101.5,0.31,128,50,1904,1
72.3,0.21,122,67,1654,0
88.7,0.17,102,44,1597,0
81.8,0.73,111,52,1810,0
101.9,0.41,130,43,1474,1
71.9,0.75,117,37,1474,0
71.6,0.16,143,44,2004,0
74.0,0.38,120,50,1455,0
58.8,0.59,117,46,2000,0
74.7,0.81,111,43,1939,0
72.4,0.39,117,36,1282,0
81.5,0.66,113,49,1597,0
83.4,0.9,123,35,2158,0
98.8,0.65,126,58,1506,1
89.5,0.31,106,51,1661,0
74.2,0.12,99,35,1939,0
71.0,0.88,93,47,2035,0
84.9,0.12,121,42,1725,0
66.8,0.89,102,53,1621,0
98.3,0.58,89,63,2227,1
91.8,0.95,120,31,2322,1
75.3,0.82,145,51,2094,1
62.9,1.0,115,48,1826,0
93.5,0.42,125,57,1558,0
78.9,0.79,116,52,1551,0
92.4,0.46,114,42,1957,0
64.1,0.53,126,47,1926,0
74.0,0.66,112,42,2220,0
80.1,0.89,118,61,1995,0
80.5,0.99,119,50,1349,0
75.5,0.79,107,69,2116,0
86.2,0.48,127,49,1501,0
69.3,0.48,113,43,1685,0
78.6,0.76,106,35,1875,0
81.2,0.31,121,32,2399,0
85.1,0.2,104,34,2733,0
87.1,0.42,115,53,1982,0
68.8,0.36,115,55,1745,0
64.7,0.37,128,34,1960,0
92.8,0.31,121,59,2066,0
83.3,0.14,115,45,1704,0
72.5,0.12,125,51,2339,0
95.5,0.99,132,66,1869,1
81.2,0.48,122,59,1949,0
91.8,0.45,115,47,2000,0
80.7,0.71,99,41,1926,0
100.6,0.3,102,28,2052,0
97.6,0.95,111,43,1615,1
77.5,0.81,108,48,1633,0
89.7,0.18,113,40,1470,0
86.5,0.48,116,49,1932,0
93.7,0.89,121,51,2034,1
70.4,0.95,114,48,1937,0
86.9,0.52,121,43,2302,0
90.6,0.65,116,52,1798,0
62.4,0.25,91,54,2001,0
68.2,0.99,104,39,1472,0
59.6,0.31,113,64,1684,0
77.3,0.95,100,49,2009,0
87.2,0.68,122,50,2055,0
95.0,0.65,133,57,1712,1
80.7,0.56,130,52,1779,0
96.3,0.31,112,60,1345,0
66.2,0.26,133,53,1693,0
63.0,0.3,117,44,2067,0
79.4,0.27,111,54,1973,0
83.8,0.8,108,39,1950,0
79.7,0.42,111,51,1815,0
59.3,0.15,110,50,1802,0
79.1,0.97,117,48,1602,0
67.0,0.9,117,49,2010,0
86.7,0.93,115,31,1926,0
83.7,1.0,120,45,1948,0
70.6,0.26,129,51,1642,0
74.9,0.46,126,52,1154,0
69.4,0.78,97,40,2129,0
79.4,0.73,84,63,1656,0
89.6,0.24,126,41,1541,0
70.1,0.83,99,60,2008,0
85.0,0.3,112,54,1682,0
74.7,0.3,101,44,2118,0
72.1,0.58,93,68,1985,0
78.9,0.63,121,38,2005,0
69.6,0.62,124,59,1390,0
74.5,0.18,108,60,2164,0
68.0,0.89,84,43,1878,0
99.6,0.34,108,64,1689,0
80.4,0.22,120,47,1843,0
73.0,0.9,97,53,1267,0
82.1,0.96,117,53,1923,0
78.9,0.88,115,49,1491,0
77.8,0.83,122,58,1394,0
86.1,0.69,116,58,1343,0
87.6,0.6,103,33,2134,0
74.7,0.18,129,63,1611,0
74.2,0.47,113,33,2260,0
77.2,0.44,115,60,1639,0
57.0,0.33,104,61,1288,0
64.8,0.75,110,39,1465,0
93.7,0.55,104,46,2171,0
96.4,0.17,113,39,1753,0
77.5,0.3,136,48,1636,0
85.8,0.71,99,47,1848,0
83.1,0.17,96,58,1951,0
110.0,0.87,133,63,2135,1
91.2,0.55,112,64,2235,1
78.7,0.53,107,44,1692,0
70.4,0.63,127,48,1402,0
63.9,0.84,108,33,1676,0
82.0,0.41,137,42,1878,0
72.4,0.71,123,60,1511,0
65.8,0.61,109,66,1513,0
73.5,0.34,141,38,1903,0
69.2,0.89,108,44,1785,0
96.9,0.82,124,50,1810,1
88.8,0.69,119,53,1572,0
79.9,0.87,131,42,1731,1
94.8,0.88,134,54,1523,1
80.8,0.74,115,45,2067,0
71.4,0.85,106,50,2111,0
95.2,0.73,121,55,1246,0
85.4,0.71,107,50,1521,0
69.6,0.66,139,46,1351,0
78.1,0.78,117,49,1605,0
71.2,0.24,111,49,1775,0
66.2,0.89,117,46,1365,0
